,System 1,System 2,System 3,System 4,System 5,System 6,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,M1 STA,DM1 STA,M2 STA,DM2 STA,M3 STA,DM3 STA,M4 STA,DM4 STA,M5 STA,DM5 STA,M6 STA,DM6 STA,LQR Value function,LQR Integral value function,Control 1,Control 2,Control 3,Control 4,Control 5,Control 6
1182,4.17,4.21,4.24,4.21,4.29,4.2,3.9177574957462484,3.9177574957462484,3.9177574957462484,3.9177574957462484,3.9177574957462484,3.9177574957462484,-0.2560649664003196,0.232002572173032,-0.290198844995769,0.021270877925539097,-0.3197060816025815,0.23582250551149309,-0.2905877595531454,-0.07805552200364355,-0.3896456783817143,-0.2526088864188588,-0.27921404734031335,0.04158215639804741,4928.975980277852,4680677.515818275,22.904123444934612,29.018258724054935,29.867568238608325,30.014265249226696,39.766618072714984,27.8143351766953
1183,4.2,4.27,4.12,4.19,4.27,4.21,3.912479034442415,3.912479034442415,3.912479034442415,3.912479034442415,3.912479034442415,3.912479034442415,-0.2641303792227911,0.18177056960085897,-0.3052638413416269,-0.028750392952386444,-0.2969317224807223,0.2855866830059816,-0.2842191223170438,-0.0279774664816399,-0.3810281006373357,-0.20235627753243995,-0.2866371953671088,-0.008459425758350639,4912.6897248268015,4685590.205543102,26.93655832936466,36.04933030162837,17.893531159770973,28.039580152386932,37.79018262259472,29.84436071345483
1184,4.24,4.18,4.17,4.19,4.28,4.2,3.9072113065314613,3.9072113065314613,3.9072113065314613,3.9072113065314613,3.9072113065314613,3.9072113065314613,-0.2777701820978948,0.13158879903125809,-0.29443356403823384,0.021278357440565946,-0.2826922244894912,0.3353010963229756,-0.28194541721902233,0.022050510984841742,-0.3772243644954302,-0.1521539212549075,-0.2911410416295878,-0.058450966332592294,4925.071805907394,4690515.277349009,31.96766584212285,27.072316409707984,22.923168518220685,28.064823497025827,38.81392730719022,29.872310959353435
1185,4.16,4.2,4.22,4.18,4.27,4.17,3.9019543640037373,3.9019543640037373,3.9019543640037373,3.9019543640037373,3.9019543640037373,3.9019543640037373,-0.26774987773818804,0.18145721023222683,-0.29753237782712605,-0.028742920916874623,-0.2903380230379938,0.28496579522665266,-0.27769607299157645,0.0720284604738569,-0.37262033848746245,-0.10200176733365261,-0.28231610666564,-0.0083925153662597,4900.839302567075,4695416.116651576,23.99143090427524,30.100235875291013,28.954986710403297,27.089239751994597,37.83659670783478,26.89542009103544
1186,4.15,4.19,4.24,4.18,4.28,4.16,3.8967082587431396,3.8967082587431396,3.8967082587431396,3.8967082587431396,3.8967082587431396,3.8967082587431396,-0.25845303627774785,0.2312757530219946,-0.2936150644449067,0.021285822004042255,-0.301005032009017,0.23468082943142604,-0.281186344284828,0.021956432013383043,-0.37946588473709514,-0.15189976556631896,-0.27384198520279035,0.04161587714910656,4921.720090431452,4700337.836742007,23.016361630072097,29.123058795888383,31.98446633352106,28.11608423653183,39.86194602778587,25.918447077588418
1187,4.17,4.19,4.21,4.18,4.28,4.16,3.8914730425266115,3.8914730425266115,3.8914730425266115,3.8914730425266115,3.8914730425266115,3.8914730425266115,-0.2643827736762895,0.1810444772689726,-0.2973136850835741,-0.028735463817961788,-0.30629944328740855,0.1844461486019946,-0.28582623633108445,-0.028065524418630344,-0.3863167965383341,-0.20174786580075266,-0.2687777302438528,0.09157426127195746,4946.012860388899,4705283.849602396,26.044213693747782,30.14830527640247,30.011102827560862,29.141337441662387,40.88545587055401,25.941136295173486
1188,4.22,4.25,4.09,4.16,4.25,4.19,3.8862487670236234,3.8862487670236234,3.8862487670236234,3.8862487670236234,3.8862487670236234,3.8862487670236234,-0.2781106817627281,0.13086343279170365,-0.31276901531343726,-0.07870672835414383,-0.284934792665493,0.23426170245339262,-0.279227886130322,0.02196254110578829,-0.378934855225921,-0.15154611793495187,-0.2788139322411439,0.0414826870106855,4948.859275827383,4710232.708878223,32.071217541559434,37.17345547540089,18.031130632169003,27.16173369066463,37.90386055767246,29.966743084673507
1189,4.18,4.27,4.1,4.16,4.23,4.18,3.8810354837956655,3.8810354837956655,3.8810354837956655,3.8810354837956655,3.8810354837956655,3.8810354837956655,-0.2851884508184637,0.08073256935891195,-0.32980543310807936,-0.12862802162578968,-0.2668964331063168,0.2840274407509392,-0.27775531227077793,0.0719405785646825,-0.3696842154072648,-0.10139457181701693,-0.2866374565932053,-0.008558795676325191,4943.32423101955,4715176.033109242,29.09436920516481,40.19600530820313,19.053807723026004,27.182031985179663,35.921919089039115,29.989748301558098
1190,4.2,4.25,4.12,4.18,4.16,4.18,3.875833244295739,3.875833244295739,3.875833244295739,3.875833244295739,3.875833244295739,3.875833244295739,-0.2959416910860331,0.030651836789553036,-0.3433991845498394,-0.1784993936041639,-0.25474344341678534,0.33374341331018825,-0.28650910991344264,0.02186863798611781,-0.3527824558530811,-0.05129317724519991,-0.2943803026616592,-0.058550236880648865,4948.38328980423,4720124.416399047,32.11741318442905,39.215950129315544,21.076129139410636,30.20498780177802,28.938126157362017,31.011397015958526
1191,4.17,4.25,4.12,4.15,4.17,4.17,3.870642099867846,3.870642099867846,3.870642099867846,3.870642099867846,3.870642099867846,3.870642099867846,-0.2988461317336633,-0.01937881504723652,-0.3562184493658186,-0.22832089421055973,-0.24674809018800464,0.3834096698968781,-0.28093002486903257,0.0718467693481317,-0.3390743536362192,-0.00124188406795471,-0.2989045501563474,-0.10849168664376821,4931.060335141335,4725055.476734188,30.13759547464074,40.23478496094784,21.09733941795668,27.222320892668026,29.95572538154531,31.031184708220337
1192,4.19,4.23,4.12,4.22,4.1,4.15,3.8654621017464867,3.8654621017464867,3.8654621017464867,3.8654621017464867,3.8654621017464867,3.8654621017464867,-0.30835826458296484,-0.06935943623218929,-0.3636181006369825,-0.2780925733163492,-0.24796283875897582,0.33302626022698123,-0.29620908973730664,0.021774922578783565,-0.3193484393905752,0.04875935781611325,-0.2924989043293212,-0.058383194957124435,4944.523234858337,4729999.999969047,33.15741088209647,39.2515054069256,22.120693945987266,35.24430078923825,22.970712048322262,29.04634563008909
1193,4.17,4.21,4.12,4.15,4.14,4.16,3.8602933010561533,3.8602933010561533,3.8602933010561533,3.8602933010561533,3.8602933010561533,3.8602933010561533,-0.31094676273937366,-0.1192900767959571,-0.3589586119537112,-0.22781448074303284,-0.2508867588611916,0.2826932339667543,-0.2908568872302948,0.07175314765620479,-0.3065953571759463,0.09871059845829713,-0.2978841612660531,-0.10832481176216732,4923.850906075622,4734923.8508751225,32.17460530880378,37.263845614060955,23.142423225797906,28.25839823663011,26.987829456860858,31.06439995092794
1194,4.16,4.2,4.12,4.17,4.09,4.15,3.8551357488108184,3.8551357488108184,3.8551357488108184,3.8551357488108184,3.8551357488108184,3.8551357488108184,-0.3071492892603079,-0.06917078671916115,-0.35375461776734246,-0.1775866662622898,-0.2549025264704408,0.23241054073278755,-0.2991450848125362,0.021681394508548585,-0.2892320577822026,0.14861188785983884,-0.295372302712972,-0.058216486950405155,4899.795177050485,4739823.646052173,31.187662742876487,36.27581480759994,24.162522659941533,31.27688233135887,22.002073145422134,30.077567340415644
1195,4.17,4.16,4.12,4.2,4.12,4.2,3.8499894959134418,3.8499894959134418,3.8499894959134418,3.8499894959134418,3.8499894959134418,3.8499894959134418,-0.3143382856088784,-0.11910161593244199,-0.3426276737022421,-0.12740907959602749,-0.2596983893435125,0.18217813019205475,-0.3121611437173913,-0.028340286885959968,-0.27913819776640647,0.198463275971979,-0.30968398476042963,-0.10815827046345475,4975.213608007156,4744798.85966018,33.20335354707713,32.286407620270346,25.180987661569915,35.29398405168132,25.017686550568786,36.09436776161059
1196,4.17,4.2,4.13,4.21,4.1,4.14,3.8448545931554645,3.8448545931554645,3.8448545931554645,3.8448545931554645,3.8448545931554645,3.8448545931554645,-0.3214524017747428,-0.16898251431650957,-0.35027209737199755,-0.17728167051643146,-0.2671881824518129,0.1319959520618627,-0.32594337191192513,-0.078311946599074,-0.2675806629148493,0.24826481269600703,-0.30322132195266294,-0.05805011219299129,4988.880676131267,4749787.740336312,34.21715842382086,37.30112896453272,27.198063597368392,37.30894899063276,23.031414834008533,30.104021591847633
1197,4.17,4.11,4.12,4.17,4.11,4.18,3.8397310912163007,3.8397310912163007,3.8397310912163007,3.8397310912163007,3.8397310912163007,3.8397310912163007,-0.32845454991387874,-0.21881353180219304,-0.3347237410338214,-0.12710438884591502,-0.27246329492996496,0.08186395610980084,-0.3303466768354248,-0.12823363465247495,-0.2679413319259092,0.19801654788331102,-0.31504725156946856,-0.10799206208079831,4961.6678745314275,4754749.408210844,35.229322747470185,28.308199456698212,27.21299607318898,34.321022751952086,25.048013094531232,35.11829807403501
1198,4.13,4.14,4.13,4.2,4.1,4.13,3.8346190406628473,3.8346190406628473,3.8346190406628473,3.8346190406628473,3.8346190406628473,3.8346190406628473,-0.3194025430913245,-0.16859471827039085,-0.32538222025486496,-0.0769772844570691,-0.2804553408597863,0.03178209215369103,-0.34252913475030417,-0.17810540101782246,-0.2626572176514695,0.2478185313354277,-0.30739793145172706,-0.05788407001871751,4956.304337931668,4759705.712548776,31.236081063904404,31.3176269969516,29.22678030582011,38.33320009338627,24.059701049612062,30.125917722201883
1199,4.13,4.17,4.13,4.19,4.1,4.12,3.8295184919489795,3.8295184919489795,3.8295184919489795,3.8295184919489795,3.8295184919489795,3.8295184919489795,-0.3125158625343794,-0.11842612355212047,-0.33319936043861653,-0.12690030717261203,-0.2883478950566817,-0.01824968993846266,-0.35200684763712853,-0.22792729561680464,-0.2652236762649611,0.19757071280409227,-0.2998655851252509,-0.007826185948698793,4987.720462258378,4764693.433011034,31.243192255173923,35.32916784570069,30.23866192266638,38.3427270971615,25.073748995885893,29.13388913392945
1200,4.13,4.19,4.11,4.14,4.05,4.1,3.824429495415054,3.824429495415054,3.824429495415054,3.824429495415054,3.824429495415054,3.824429495415054,-0.3083872790563844,-0.06830769742856835,-0.3449303537696739,-0.1767734068654394,-0.28507998686699054,0.0317685597514758,-0.3424811300738009,-0.17769936832118782,-0.2510348829719899,0.2473731420912882,-0.2902918538371219,0.04218164023724991,4921.133844791199,4769614.566855825,31.249651010875386,38.338802636169234,28.245625322933037,33.34683810325981,20.08212673059961,27.140957057041867
1201,4.13,4.19,4.11,4.14,4.07,4.09,3.8193521012874108,3.8193521012874108,3.8193521012874108,3.8193521012874108,3.8193521012874108,3.8193521012874108,-0.3116147271995614,-0.11823938973113979,-0.35597517191993006,-0.22659663345857395,-0.28895432778616176,-0.01826320880827568,-0.3350499992266908,-0.12752166895286665,-0.24712980173816412,0.2971257689491969,-0.2811703319004993,0.09213945859701267,4946.7954405379805,4774561.362296362,32.258212928866975,39.346276902192834,29.255190766726795,33.35154195928324,22.09159293427714,26.147615851456308
1202,4.11,4.15,4.13,4.16,4.12,4.1,3.814286359677882,3.814286359677882,3.814286359677882,3.814286359677882,3.814286359677882,3.814286359677882,-0.3049195356613771,-0.06812115034140864,-0.3493445826718672,-0.17637003682511537,-0.29866296989328317,-0.06824494559946741,-0.3421860603595683,-0.17739414728391378,-0.2584338733672839,0.24682864318024772,-0.2840120110798396,0.042047319138415654,4994.913798218488,4779556.276094581,30.26184759761532,35.348325120857744,32.26358885410482,36.358844445297436,28.103903448367145,28.15687107098017
1203,4.12,4.18,4.1,4.15,4.05,4.09,3.8092323205832894,3.8092323205832894,3.8092323205832894,3.8092323205832894,3.8092323205832894,3.8092323205832894,-0.30988421705453834,-0.11805302919106724,-0.35954091706601954,-0.22619366678829028,-0.2937154295543191,-0.018176700653867936,-0.3413581318573628,-0.1272167531366299,-0.2477322989429428,0.2965818145370675,-0.2798899837800101,0.09200527181927724,4960.284867400547,4784516.560961981,32.26832524206474,39.35421717332277,29.266304360830123,35.36096533202761,21.108778619020576,27.161192431427363
1204,4.11,4.15,4.1,4.13,4.09,4.07,3.804190033884961,3.804190033884961,3.804190033884961,3.804190033884961,3.804190033884961,3.804190033884961,-0.3069250715708112,-0.06793497616187616,-0.35441256439127544,-0.17596747312150202,-0.29634944755837267,-0.06815852395321408,-0.33480740420407534,-0.07708953638349327,-0.256226848336756,0.24628523272253044,-0.2715704860642816,0.14191326654745795,4946.082476429946,4789462.643438411,31.269865645088984,36.354173298305746,30.27185735255216,33.36216390190678,26.11848765830473,25.164589274549932
1205,4.24,4.01,4.1,4.08,4.13,4.19,3.7991595493482313,3.7991595493482313,3.7991595493482313,3.7991595493482313,3.7991595493482313,3.7991595493482313,-0.3292541664248765,-0.11786704118571428,-0.3330832799502993,-0.12579150564838049,-0.3007555801578043,-0.11809036542926087,-0.3213050190483215,-0.027012446847109767,-0.2698970634820012,0.19603894748980794,-0.2906010732324828,0.0917713532809105,5039.5164638913175,4794502.159902303,45.27698842650914,22.350703189166133,31.275728634834135,28.361934788231007,31.126511831872794,38.17356638968543
1206,4.08,4.06,4.09,4.12,4.11,4.18,3.79414091662195,3.79414091662195,3.79414091662195,3.79414091662195,3.79414091662195,3.79414091662195,-0.3176046907606803,-0.06774917414452857,-0.31845153409355825,-0.07566571414273211,-0.2974372298804906,-0.0679722750638316,-0.3253028669722086,-0.07698543440026266,-0.28053002970588065,0.14584290854231813,-0.3079110964709682,0.04167958192762959,4983.143390069503,4799485.303292372,29.272415562874624,27.351299662639924,30.274902675046167,33.366032961640926,30.13134702065145,38.177605966447146
1207,4.09,4.12,4.08,4.12,4.07,4.07,3.7891341852379967,3.7891341852379967,3.7891341852379967,3.7891341852379967,3.7891341852379967,3.7891341852379967,-0.3102018493222808,-0.017681424970384038,-0.32557490315487,-0.1255900484285894,-0.2929556594796,-0.01790430278876777,-0.3302225287320434,-0.1269084489658624,-0.2798905369167673,0.0956970656337758,-0.2973191197123377,0.09163790234570196,4944.411121494906,4804429.714413867,30.271403859051564,34.35421941406847,29.273388848286498,34.36743982212564,27.13398854559954,27.17469225704526
1208,4.15,4.06,4.18,3.99,4.16,4.0,3.784139404610789,3.784139404610789,3.784139404610789,3.784139404610789,3.784139404610789,3.784139404610789,-0.32422372526104093,-0.06766374354541366,-0.3131272054157801,-0.07546445838016079,-0.31208902637719343,-0.06788639848597901,-0.3100023982775879,-0.07678154051689652,-0.2972410964832846,0.04560136856814201,-0.278980857704262,0.14154626444335627,4963.51095828599,4809393.225372153,37.273709680015216,28.34968272988282,40.27669220585267,21.36114031734623,37.13818111064186,20.172083907418553
1209,4.15,4.01,4.12,3.95,4.1,4.13,3.779156624036795,3.779156624036795,3.779156624036795,3.779156624036795,3.779156624036795,3.779156624036795,-0.3375310894739489,-0.11759607980186824,-0.2963576279414475,-0.025388993921780623,-0.32263006585502296,-0.11781851208749303,-0.2880777967513736,-0.026704758976379625,-0.30570566173232644,-0.0044442328004261344,-0.2933707253696002,0.09140471817891292,4936.520755772096,4814329.746127926,38.27281433516261,23.344698323257344,35.274294971000835,17.356392646416765,32.13692188699937,34.17653569668313
1210,4.17,4.0,4.06,3.99,4.09,4.13,3.774185892694047,3.774185892694047,3.774185892694047,3.774185892694047,3.774185892694047,3.774185892694047,-0.3528546448013903,-0.16747848372206636,-0.28037914210866477,0.02463639507214116,-0.3119731298339702,-0.06770069357540554,-0.2719276226736311,0.02332194578259676,-0.31147684434241385,-0.05443978856762571,-0.307156511755416,0.04131331346073401,4941.82630443226,4819271.572432358,41.270712949734104,22.340010601170725,29.267430687219722,21.352941444768074,32.13520531565364,35.17603020424002
1211,4.14,3.98,4.05,4.08,4.07,4.16,3.769227259641658,3.769227259641658,3.769227259641658,3.769227259641658,3.769227259641658,3.769227259641658,-0.3622080844412936,-0.2173110052383443,-0.26402258390948674,0.07461175867706903,-0.3017399844513569,-0.017632992881830123,-0.2832479744690758,-0.026701376163185842,-0.3055021269968362,-0.004385348779058086,-0.3237861046150109,-0.008727999852726723,4985.31841715229,4824256.89084951,39.265651517108495,20.33436443992969,28.261108548433644,31.3527925992797,30.128766209184118,39.174562111890495
1212,4.14,3.99,4.05,4.1,4.06,4.15,3.7642807738193302,3.7642807738193302,3.7642807738193302,3.7642807738193302,3.7642807738193302,3.7642807738193302,-0.3709932326238279,-0.26709369423310597,-0.25126969755983547,0.12453714691839196,-0.2940201863509585,0.03238464011105171,-0.296975702791175,-0.07667467478702267,-0.2993059654931903,0.045619036569720973,-0.33848141814473354,-0.058719271852874,5010.793964355575,4829267.684813865,40.259625185363156,21.328754214240433,28.254323385352354,34.349177512562214,29.1218639454441,39.17037742655249
1213,4.05,4.03,4.05,4.04,4.06,4.13,3.7593464840468878,3.7593464840468878,3.7593464840468878,3.7593464840468878,3.7593464840468878,3.7593464840468878,-0.35628661936233785,-0.21682660053887287,-0.2581266033173507,0.07441260977147357,-0.28992093879723563,0.08235225547094066,-0.28977997498640573,-0.026598000112235648,-0.3007530089813261,-0.0044265824668487525,-0.3494920787160518,-0.10866055258102113,4943.878765746872,4834211.563579612,31.246869131573813,26.325935664585455,28.246819869830183,28.339080735325197,30.11725426412339,38.164221595469215
1214,4.05,4.07,4.03,4.06,4.06,4.09,3.754424439023775,3.754424439023775,3.754424439023775,3.754424439023775,3.754424439023775,3.754424439023775,-0.34331483027784204,-0.16660977393833398,-0.2715054579301505,0.024338197161702088,-0.28162116382267155,0.13226990321546972,-0.2972970045135547,-0.07657140211212342,-0.30466319759213284,-0.05442215588438191,-0.3431510946883031,-0.058551892028440106,4961.41890909827,4839172.98248871,31.235641841629963,31.321389704576227,26.23809274338076,31.3330219944207,31.110917963808543,34.153079181069806
1215,4.1,3.97,4.06,4.05,4.05,4.14,3.749514687328589,3.749514687328589,3.749514687328589,3.749514687328589,3.749514687328589,3.749514687328589,-0.34971833524358936,-0.21644316416439563,-0.25743798687490815,0.07431385896454039,-0.2902105149896262,0.08213763331225425,-0.30115332787011356,-0.1264948307100113,-0.3010245623384911,-0.004367733728497525,-0.35644731959673825,-0.10849334013641167,4995.7226453347475,4844168.705134045,37.227699305682734,21.30885165257795,30.232647370878606,31.324482670961523,30.09983961956131,40.14622020755468
1216,4.14,4.0,4.04,4.04,4.05,4.13,3.744617277418599,3.744617277418599,3.744617277418599,3.744617277418599,3.744617277418599,3.744617277418599,-0.3643545849016178,-0.26622672100023126,-0.25371730892957345,0.12423954510557585,-0.2934140118406315,0.03205549567894199,-0.2975592528381031,-0.0763683358793013,-0.3047281969203227,-0.05436336599476903,-0.36738205135185614,-0.15838484679627526,5039.851777478736,4849208.556911524,42.21777262999379,24.298829507582244,29.224215090050883,30.31144712295582,31.091039782309334,40.136126296317
1217,4.11,4.0,4.08,3.93,4.05,4.07,3.739732257629262,3.739732257629262,3.739732257629262,3.739732257629262,3.739732257629262,3.739732257629262,-0.371266320983336,-0.315960494279231,-0.2570772810523092,0.07411530556047027,-0.30578747641017145,-0.01797655981673696,-0.2783721472430009,-0.026291967543421987,-0.30943278974606303,-0.10430900262877427,-0.3570394731569075,-0.10822646194947898,4963.479396107277,4854172.036307632,40.204357822217084,25.290079972378557,34.21554094057099,19.29517547336915,32.08049928654533,34.120281931461356
1218,4.12,3.99,4.13,3.9,4.04,4.07,3.734859676173751,3.734859676173751,3.734859676173751,3.734859676173751,3.734859676173751,3.734859676173751,-0.38112193703244945,-0.36564453378495176,-0.2534383981421743,0.12404119025490981,-0.3235966225182587,-0.06795858325692022,-0.2581667328024239,0.023734324424121437,-0.30623543218851784,-0.054204693626145495,-0.34888568160147204,-0.05811823548752949,4986.549152990575,4859158.585460623,42.190199930760755,24.276572598814365,40.20537088770239,16.280161368936376,31.0652027433814,34.105196048421924
1219,4.07,3.99,4.09,3.9,4.04,4.09,3.7299995811424784,3.7299995811424784,3.7299995811424784,3.7299995811424784,3.7299995811424784,3.7299995811424784,-0.3722301956504301,-0.3152788892511668,-0.2568049258695021,0.0739171490646549,-0.3354004790764818,-0.1178906246736633,-0.23985553506987534,0.07371059009969733,-0.31015281292437413,-0.10415048893251935,-0.3554435655298375,-0.10806011725204197,4964.102479165235,4864122.687939788,37.17003409043717,25.265327975802297,37.19120119406706,16.265149782849562,32.052170739939186,37.092624687270636
1220,4.13,3.98,4.05,3.94,4.03,4.11,3.72515202050262,3.72515202050262,3.72515202050262,3.72515202050262,3.72515202050262,3.72515202050262,-0.385846990864137,-0.36496361036191566,-0.2531547062577155,0.12384323191559024,-0.3300804632464863,-0.06777273404898963,-0.2293903071925146,0.12363687950959763,-0.3065141077543332,-0.05404633844358683,-0.36645735231097726,-0.15795205713478994,5015.787513508596,4869138.475453297,44.15463004132673,24.249315908259003,33.17251592408333,20.2503853584317,31.03437307934621,40.07829877591449
1221,4.05,3.99,4.07,3.91,4.04,4.06,3.7203170420976424,3.7203170420976424,3.7203170420976424,3.7203170420976424,3.7203170420976424,3.7203170420976424,-0.37489140872980775,-0.31459864675155375,-0.2593768541201959,0.07371938868367464,-0.33882864467583634,-0.11770496131494064,-0.21596852628343083,0.17351324263008805,-0.3136333936627916,-0.10399229210514324,-0.3578526856564114,-0.10779410507765515,4955.662784722213,4874094.138238019,36.13120890998577,26.235806952679688,36.15733546097208,17.233113437277282,33.01908031631018,35.05770330460417
1222,4.06,3.99,4.13,3.91,4.03,4.02,3.715494693646831,3.715494693646831,3.715494693646831,3.715494693646831,3.715494693646831,3.715494693646831,-0.3672035378475503,-0.2642840481048022,-0.26576014977631573,0.02364566929499097,-0.35617250050148513,-0.1675872563536257,-0.20522722671255905,0.22333972938745794,-0.3161313732548809,-0.1538882998130381,-0.3447145430560845,-0.057686310972577495,4988.5626876026845,4879082.700925622,37.10927899378019,27.220282120709104,43.14139075733832,17.215828174460366,33.00152351780673,31.03659742952845
1223,4.05,3.99,4.13,3.91,4.01,4.0,3.710685022744817,3.710685022744817,3.710685022744817,3.710685022744817,3.710685022744817,3.710685022744817,-0.35945925372656456,-0.21401976405669743,-0.2722434450067251,-0.026377976374304023,-0.3725691006541707,-0.21741966909727206,-0.19817513299335868,0.2731163896580705,-0.30957344203061565,-0.10373441151322506,-0.3308244242097909,-0.007628624661604917,4969.48630558633,4884052.187231208,36.08608565529661,28.202987097200737,44.12217812439369,17.19777448053651,30.97918724208672,29.015225829953927
1224,4.04,3.99,4.1,3.92,4.02,3.96,3.7058880768611107,3.7058880768611107,3.7058880768611107,3.7058880768611107,3.7058880768611107,3.7058880768611107,-0.35168748510657005,-0.16380574429264072,-0.27877153403126836,-0.07635159839792972,-0.38317721227303236,-0.2672022494281748,-0.2028202539791197,0.22284327326841247,-0.31434330770381114,-0.15363067710171185,-0.3139516730158935,0.04237900396305669,4954.042204710368,4889006.229435919,35.06212352762956,29.183917636136805,42.10044314285187,19.181958175429827,32.95959202364733,24.992583483746735
1225,3.98,3.99,4.05,3.92,4.07,3.9,3.701103903339633,3.701103903339633,3.701103903339633,3.701103903339633,3.701103903339633,3.701103903339633,-0.3367859275130839,-0.11364193854834807,-0.2852935316202487,-0.12627524679953178,-0.37435696145294545,-0.21693504717874662,-0.20799643378233307,0.17262042999514404,-0.32957919425252785,-0.20347704642461012,-0.29286202537579403,0.09233662495909364,4896.968811158199,4893903.198247077,29.036137656754494,30.163069503559576,37.0736703949026,20.164110252713126,38.93921868092973,18.968665153372484
1226,4.02,3.98,4.03,3.92,4.03,3.95,3.6963325493982424,3.6963325493982424,3.6963325493982424,3.6963325493982424,3.6963325493982424,3.6963325493982424,-0.33071340578648695,-0.06352829660979972,-0.2838515088628372,-0.07614897155273224,-0.36404897024610067,-0.1667181121315679,-0.2135732689658299,0.1224478095651489,-0.3351207539690119,-0.2532735693781855,-0.27976722525120956,0.14224428833413455,4918.702775108091,4898821.901022185,33.01187195943398,29.137427409916757,35.04686925714212,21.144476436423336,35.914813733820246,23.94671487189603
1227,3.92,3.98,4.01,3.94,4.11,3.93,3.6915740621282778,3.6915740621282778,3.6915740621282778,3.6915740621282778,3.6915740621282778,3.6915740621282778,-0.31182852812982126,-0.01346476831318992,-0.28838721858587324,-0.12607282258117952,-0.35253637313396546,-0.11655139401943633,-0.22333653931167213,0.07232536175558375,-0.35463595136278636,-0.3030202958088073,-0.2658654809479785,0.1921020440458004,4915.183706066988,4903737.084728251,22.9833225931257,30.114012042041896,33.019284686548374,24.12355240563203,44.89162177240535,21.922228456144513
1228,3.95,3.97,4.01,3.94,4.05,3.92,3.686828488494087,3.686828488494087,3.686828488494087,3.686828488494087,3.686828488494087,3.686828488494087,-0.29841634596838706,0.03654869645512327,-0.2850263684493972,-0.07594674975859834,-0.3430676435538158,-0.06643484262541689,-0.2327536309281546,0.02225303639382817,-0.3628548040842529,-0.3527172755129985,-0.252829710752536,0.24190994200175459,4893.378686504237,4908630.463414756,25.957232815560182,29.08579330315004,32.991411367724325,25.100334194307376,39.86314008344081,20.89720025112409
1229,4.03,3.98,4.03,3.92,3.99,3.96,3.6820958753325654,3.6820958753325654,3.6820958753325654,3.6820958753325654,3.6820958753325654,3.6820958753325654,-0.3110999519130271,-0.013487852241331852,-0.2923096216911519,-0.12587080300883974,-0.34756161315896966,-0.11636840778279148,-0.23660436335933763,-0.027769216642565663,-0.35195418528106664,-0.3023645582374855,-0.259658723158984,0.1916680320597528,4965.031143048597,4913595.494557804,34.93435902160892,31.060041848411156,35.966005237576155,24.07481762019766,33.83010255646033,25.875385968373884
1230,4.03,3.95,4.04,3.92,4.03,3.88,3.6773762693526955,3.6773762693526955,3.6773762693526955,3.6773762693526955,3.6773762693526955,3.6773762693526955,-0.3231501610110117,-0.06347436438909052,-0.28485763499563227,-0.07574493220583091,-0.3557414047469769,-0.1662520393750087,-0.24130052605295949,-0.0777414474259231,-0.35617841116037247,-0.35206219367924796,-0.24315318410119854,0.24147636402769307,4955.066980533024,4918550.561538338,35.90768289425925,28.028727835050578,37.938547406894166,25.047998284877682,38.80152945733901,17.84600639658914
1231,3.89,3.96,4.02,3.94,4.1,3.92,3.672669717135083,3.672669717135083,3.672669717135083,3.672669717135083,3.672669717135083,3.672669717135083,-0.30394377403161166,-0.013410890024701416,-0.2883137702686721,-0.12566918727362508,-0.3515454536158109,-0.1160857873356337,-0.25151688403337114,-0.1276637059784972,-0.3753474395958471,-0.4017101314855687,-0.24437309599265958,0.19123488766366536,4967.618370504906,4923518.179908843,21.87293949391266,30.000371658293997,35.90577270658196,28.019872030726326,46.77190213580525,22.821581020321904
1232,3.89,3.96,3.97,3.93,4.06,3.93,3.6679762651314967,3.6679762651314967,3.6679762651314967,3.6679762651314967,3.6679762651314967,3.6679762651314967,-0.2866009329857211,0.036602520865323285,-0.29293671709527014,-0.17554351808635144,-0.3390026805246544,-0.06596970154829807,-0.2586921800607937,-0.17753604227251868,-0.38673739732629564,-0.45130842135408317,-0.2501877164385341,0.14104365277600167,4932.137495052705,4928450.317403896,21.8408869621631,30.96995456879891,30.871440876458887,27.98918499808938,43.737717243498295,24.79459166457696
1233,3.98,3.95,3.98,3.91,4.01,3.93,3.6632959596644135,3.6632959596644135,3.6632959596644135,3.6632959596644135,3.6632959596644135,3.6632959596644135,-0.2963584550879601,-0.013434081655542045,-0.28966237733772865,-0.1253679745682651,-0.330363737328962,-0.015903731846749758,-0.25363942648637666,-0.12735850623024614,-0.3788587416366148,-0.4008571129327291,-0.256238043240049,0.09090260912322566,4952.999263149067,4933403.316667045,31.8130315739883,29.934711308962225,31.837796266024746,25.953671815111054,38.69870894888103,25.76553408551817
1234,3.95,3.95,3.99,3.91,4.02,3.9,3.65862884692656,3.65862884692656,3.65862884692656,3.65862884692656,3.65862884692656,3.65862884692656,-0.2919591874860347,0.0365793524261135,-0.29310663514775676,-0.17524260659369684,-0.3320967997044702,-0.06588782811490301,-0.2518017884774726,-0.07723114772401589,-0.3745540152396509,-0.35045625581979634,-0.2477569876514828,0.14081170651410244,4940.539885334966,4938343.856552379,28.77759439612657,30.901662655006557,33.80609521982437,25.91784207605903,39.660386615007724,22.731143155430445
