,System 1,System 2,System 3,System 4,System 5,System 6,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,M1 STA,DM1 STA,M2 STA,DM2 STA,M3 STA,DM3 STA,M4 STA,DM4 STA,M5 STA,DM5 STA,M6 STA,DM6 STA,LQR Value function,LQR Integral value function,Control 1,Control 2,Control 3,Control 4,Control 5,Control 6
896,5.76,5.87,5.81,5.8,5.77,5.76,5.641887219614418,5.641887219614418,5.641887219614418,5.641887219614418,5.641887219614418,5.641887219614418,-0.08273498029856538,0.17132087240966165,-0.16011188736138593,-0.1059024541729032,-0.1939778201181862,0.051357034352241544,-0.14494369485668723,-0.2605796101674255,-0.19374618253502127,-0.11974203992981529,-0.10134950995606244,-0.053530892439429184,4826.962787708553,3348180.69475528,-6.700496686634314,44.45665681704272,15.757595987164356,55.41201499749585,32.88903455965067,22.848042067885817
897,5.76,5.8,5.85,5.76,5.79,5.78,5.635933267664821,5.635933267664821,5.635933267664821,5.635933267664821,5.635933267664821,5.635933267664821,-0.09313716380009036,0.12114955153725197,-0.16478405350652992,-0.1557965517187303,-0.20177439354240959,0.0013056773178893033,-0.13873522981185793,-0.2103190305572581,-0.18279803593989843,-0.06962229788988547,-0.1141843564583191,-0.10347736154698975,4893.18222534652,3353073.8769806265,0.690108128704498,42.439267858757965,28.487622702998852,44.24872816619131,29.777029551278382,32.886694885789026
898,5.75,5.84,5.77,5.75,5.8,5.77,5.6299730393106096,5.6299730393106096,5.6299730393106096,5.6299730393106096,5.6299730393106096,5.6299730393106096,-0.1016713963401125,0.07102840198571472,-0.17893946306166467,-0.20564075516701158,-0.18665014393394916,0.05130437164057142,-0.13249299439504597,-0.1601087115267008,-0.17653090995377874,-0.019552675591995583,-0.12475032674826228,-0.15337388418544276,4877.896901982517,3357951.773882609,6.736165827856955,55.142915215390985,12.004405032392937,37.10927112083945,25.33365479025995,38.90323911883482
899,5.78,5.75,5.93,5.74,5.79,5.73,5.62400659337683,5.62400659337683,5.62400659337683,5.62400659337683,5.62400659337683,5.62400659337683,-0.1148436905290606,0.02095737358372901,-0.16701092509571192,-0.15543511441184454,-0.20667810661459823,0.0012530672689308395,-0.12625454524506804,-0.10994860281517412,-0.17039076527608488,0.030466877083596414,-0.11794196091720992,-0.10322051030125733,4852.56760009571,3362804.3414827045,18.131652944284358,37.29453769924708,40.80165000103732,29.97724394058621,18.220099155914916,27.755710030096008
900,5.75,5.84,5.82,5.72,5.71,5.76,5.618033988749895,5.618033988749895,5.618033988749895,5.618033988749895,5.618033988749895,5.618033988749895,-0.12237041025572885,-0.02906358378985472,-0.18246376602234599,-0.20527967929743268,-0.2023402156052389,0.05125181420166191,-0.11787690926116355,-0.05983865421235894,-0.15311305373222336,0.08043641020651282,-0.1281560402509524,-0.15311728979095607,4798.235743505227,3367602.57722621,21.48861183876325,56.693871478024015,20.303691860269083,21.51383471814925,1.7423677230844858,39.12912971751729
901,5.75,5.79,5.81,5.72,5.77,5.76,5.612055284377002,5.612055284377002,5.612055284377002,5.612055284377002,5.612055284377002,5.612055284377002,-0.13002649908688285,-0.07903452020606487,-0.18030066608993794,-0.15507439961813524,-0.19764744322943267,0.10120056238746025,-0.11237779540275196,-0.00977881555814658,-0.15632618598115192,0.030355973796306307,-0.13799939071216982,-0.2029641725011651,4818.521905649504,3372421.0991318594,28.856202543761043,44.20236410757058,13.201077482601303,15.735417401438212,17.15712596700578,46.48042223695942
902,5.75,5.81,5.81,5.75,5.68,5.75,5.6060705392655485,5.6060705392655485,5.6060705392655485,5.6060705392655485,5.6060705392655485,5.6060705392655485,-0.1377614670342536,-0.1289554856858588,-0.1908941057184265,-0.20491932521851708,-0.20119334092097546,0.051099361825072784,-0.12302087882951131,-0.05976903674258843,-0.13864340219162993,0.08032561782251,-0.14451144991945966,-0.25276120832866394,4968.548033946075,3377389.6471658056,36.218036790593885,54.2318005435341,20.586597457080142,27.12274171721476,-0.6577950226657483,52.48717769452837
903,5.73,5.73,5.91,5.71,5.83,5.7,5.600079812482553,5.600079812482553,5.600079812482553,5.600079812482553,5.600079812482553,5.600079812482553,-0.13360020045260168,-0.07882653020017293,-0.1779366664248584,-0.15471440589329855,-0.22026540648110043,0.0010482624632477053,-0.11662805323449585,-0.00970926770584584,-0.15582873149962692,0.030245292204687496,-0.13422456457622664,-0.20250844712033528,4954.551151626797,3382344.1983174323,27.75454984198269,37.72555723054907,41.35429991456404,15.990757199789137,26.807728784276993,39.991037364502105
904,5.75,5.85,5.78,5.71,5.69,5.74,5.594083163154069,5.594083163154069,5.594083163154069,5.594083163154069,5.594083163154069,5.594083163154069,-0.1432181178107809,-0.12874770366997274,-0.19606083169603214,-0.20455969148740527,-0.20891463818531963,0.05104721420078446,-0.11500839942556723,0.04030044156186001,-0.14068430601070603,0.08021504691248281,-0.14260327313791157,-0.25230593867321494,4933.418504321307,3387277.616821754,37.79559917937575,61.14460150108286,18.18193202862392,10.22132745188766,2.300402907269966,52.69343015153062
905,5.74,5.8,5.76,5.71,5.75,5.74,5.588080650464607,5.588080650464607,5.588080650464607,5.588080650464607,5.588080650464607,5.588080650464607,-0.14995920031172094,-0.17861895596630278,-0.20546620421349707,-0.25435513179591784,-0.1966547557857981,0.10099616698658367,-0.11947831407544994,-0.00973985887970185,-0.14848482051881842,0.030134831865570325,-0.15077491868295537,-0.3020536327345417,5094.903025776874,3392372.519847531,43.81448525014976,61.79834284288796,9.743677128787986,17.601224919244046,17.718325993972535,60.03487871789773
906,5.74,5.77,5.8,5.71,5.75,5.72,5.5820723336565425,5.5820723336565425,5.5820723336565425,5.5820723336565425,5.5820723336565425,5.5820723336565425,-0.15695140655920434,-0.2284403370103365,-0.19985830063280427,-0.20410077666412196,-0.20419928088611744,0.05089517081959709,-0.12497145584752109,-0.05973011902082215,-0.1564012437090125,-0.01989530296629525,-0.14684393686589658,-0.2517515791018072,5176.666644142785,3397549.186491674,51.1663918512673,51.981936447332615,22.487515864022342,24.975325182469287,25.09766822371484,51.55100123695299
907,5.74,5.79,5.78,5.76,5.71,5.72,5.576058272029538,5.576058272029538,5.576058272029538,5.576058272029538,5.576058272029538,5.576058272029538,-0.16409534704366907,-0.2782118966733262,-0.20881986711016584,-0.25389667588745785,-0.20252322258251368,0.10084427564877749,-0.14001406284906465,-0.10967038890180134,-0.14745189599270428,0.03012459233667105,-0.14598227952524725,-0.2014998275227054,5225.02937086161,3402774.2158625354,58.51252219424318,62.00886063947648,14.050785956260318,39.037610701683974,13.974045332877244,45.75209574852614
908,5.66,5.67,5.85,5.7,5.83,5.66,5.570038524939952,5.570038524939952,5.570038524939952,5.570038524939952,5.570038524939952,5.570038524939952,-0.15037684902804607,-0.22793368477665288,-0.19135379690420107,-0.20364277921157042,-0.2180088942565495,0.0507434313731287,-0.1349549970252375,-0.05956071851289953,-0.1671286667304353,-0.019905532255665624,-0.1336500668390808,-0.1512983276951827,5053.852424287021,3407828.0682868226,42.00052192565832,40.14487058347463,30.812529555634182,25.225354466717867,37.420481116795656,31.927772459759165
909,5.71,5.75,5.75,5.71,5.83,5.69,5.564013151800259,5.564013151800259,5.564013151800259,5.564013151800259,5.564013151800259,5.564013151800259,-0.1485303841461086,-0.1777057510918762,-0.18880330320728733,-0.15343913643235885,-0.2065466281570118,0.10069268794175557,-0.14171760638776046,-0.10950115779438663,-0.1860256259409512,-0.06988562672340996,-0.12977701134484,-0.10114702936748753,5066.473795954741,3412894.5420827772,42.90024153834133,45.064174980770545,11.666916907032705,33.93399060963145,44.79553598743022,30.159969647616172
910,5.71,5.74,5.77,5.71,5.8,5.69,5.557982212078459,5.557982212078459,5.557982212078459,5.557982212078459,5.557982212078459,5.557982212078459,-0.15370216593372027,-0.2275280453407843,-0.18520643691568725,-0.10328569729592647,-0.20977119195801233,0.050591995253813804,-0.1487602889593002,-0.15939165663659224,-0.20073605437659406,-0.11981574109668655,-0.13349891512572923,-0.15104588233812005,5229.714817756038,3418124.256900533,50.2553010534691,37.94164787997823,21.7361554325956,41.298013235640695,48.14837766005215,37.525090177782
911,5.7,5.75,5.75,5.71,5.75,5.67,5.551945765297491,5.551945765297491,5.551945765297491,5.551945765297491,5.551945765297491,5.551945765297491,-0.15131458105799436,-0.1773005172954435,-0.19285497504325577,-0.15318241159863055,-0.20256080712406382,0.10054140325856,-0.155989751995131,-0.20923226497995567,-0.19862629842464424,-0.06969592535558986,-0.12741927731628575,-0.10089483645578194,5111.555960049016,3423235.812860582,43.12377366066526,46.6460228644198,13.302379364458528,48.65621860192332,35.67582201127555,29.064817214184863
912,5.72,5.71,5.83,5.77,5.66,5.71,5.54590387103465,5.54590387103465,5.54590387103465,5.54590387103465,5.54590387103465,5.54590387103465,-0.16199240617111343,-0.22712321677814806,-0.1840188841902499,-0.10302922918703193,-0.21848546660102103,0.05044086185530143,-0.17358440399470326,-0.25902303271497573,-0.18168018785028858,-0.01962622943023426,-0.1397915272658854,-0.15079394161932616,5281.407387761124,3428517.220248343,53.15794934989085,35.50860218040803,31.405851333841404,64.041388917076,17.85538935846094,41.78662931544707
913,5.66,5.64,5.88,5.65,5.82,5.62,5.539856588920991,5.539856588920991,5.539856588920991,5.539856588920991,5.539856588920991,5.539856588920991,-0.15182742977316488,-0.17689609356136993,-0.16748840004076557,-0.052926199957844894,-0.23869027186674535,0.0003904209934461264,-0.160888552622689,-0.20876400968226078,-0.20052208000420607,-0.06960660320080403,-0.12650589686139108,-0.10064314767770684,5123.418647587861,3433640.6388959307,39.33393598946306,20.36209974386266,45.487071796852064,42.180403133257535,46.65417496911041,23.95625769869251
914,5.71,5.71,5.76,5.68,5.72,5.65,5.5338039786407505,5.5338039786407505,5.5338039786407505,5.5338039786407505,5.5338039786407505,5.5338039786407505,-0.1628108287946688,-0.22671919746780855,-0.17344905180887793,-0.10287327375788705,-0.23174101638061528,0.050390030572452685,-0.15554253904292245,-0.1585552456725785,-0.19383613308579556,-0.019536996597603218,-0.12129356901521651,-0.050542504530029134,5039.111626072454,3438679.750522003,53.385993321866195,37.10804328342743,23.660885993432796,40.40869540956649,27.496389879853506,22.198758022220336
915,5.67,5.69,5.78,5.66,5.73,5.64,5.527746099930745,5.527746099930745,5.527746099930745,5.527746099930745,5.527746099930745,5.527746099930745,-0.1563125973483515,-0.17649247827034076,-0.1679559068494916,-0.05277040048412916,-0.23959876678000774,0.00033964054188023035,-0.14781617957611656,-0.10839669042690593,-0.1993425702911761,-0.06951745960100561,-0.11597307007354611,-0.0004919620254991014,4941.3618223555695,3443621.1123443586,42.241045231210805,28.656965979074236,33.72712676706687,31.950301539254877,36.21464544547156,15.093355523549713
916,5.67,5.66,5.8,5.77,5.64,5.66,5.5216830125797935,5.5216830125797935,5.5216830125797935,5.5216830125797935,5.5216830125797935,5.5216830125797935,-0.152556119064635,-0.12631598579207043,-0.15798608041871282,-0.002717630083645027,-0.2511619392461544,-0.04966069909866165,-0.16777344772957067,-0.158288293736479,-0.1827594064935015,-0.019447942141404606,-0.12483074576714456,-0.050491470063473605,5001.506246866517,3448622.6185912252,36.45858568146812,18.874370794048627,43.787489148779954,54.045553175556925,18.397067370943503,25.153606992690353
917,5.64,5.67,5.78,5.64,5.7,5.63,5.515614776428119,5.515614776428119,5.515614776428119,5.515614776428119,5.515614776428119,5.515614776428119,-0.14359621021604463,-0.07618966980627835,-0.15425484224120398,0.04728508754643862,-0.2583069367161764,-0.09961103839956299,-0.15669065311620986,-0.10813000544274252,-0.18519041183309243,-0.0694284941992632,-0.11907862947226895,-0.0004409785934101282,4840.278055634325,3453462.8966468596,26.66701296785979,14.454233100142469,48.486780302208686,30.86180468496238,33.81071174644928,15.372002047679672
918,5.74,5.55,5.82,5.67,5.66,5.72,5.509541451366765,5.509541451366765,5.509541451366765,5.509541451366765,5.509541451366765,5.509541451366765,-0.16189796111103438,-0.12611348013647206,-0.13338751278489586,0.09723780245889219,-0.272746776614342,-0.14951142736116343,-0.16129825367435144,-0.15802187543729979,-0.17451761441602381,-0.019359065705063933,-0.13710142762331073,-0.05044053761481672,5047.461571749174,3458510.358218609,47.42907237277869,-7.363027991262737,61.21297664301096,42.24808250511269,22.688503183940565,34.80521978517804
919,5.65,5.62,5.78,5.74,5.64,5.69,5.5034630973369945,5.5034630973369945,5.5034630973369945,5.5034630973369945,5.5034630973369945,5.5034630973369945,-0.1555608137215093,-0.07598736665633558,-0.12449315325124745,0.1471405646564333,-0.2776629840882725,-0.19936191593380226,-0.17917497282368944,-0.2078638535618625,-0.16284350302024017,0.030660293360641133,-0.1508091854675208,-0.1003900970772019,5047.594335427603,3463557.9525540364,29.606092632814743,-3.735890318225927,63.222906049140875,58.983671046286986,14.251142527723617,38.16696605534708
920,5.61,5.62,5.78,5.7,5.64,5.69,5.497379774329708,5.497379774329708,5.497379774329708,5.497379774329708,5.497379774329708,5.497379774329708,-0.14373186002913535,-0.02591137928967925,-0.12030061445107745,0.1969934240917769,-0.2836034011398081,-0.24916255401786847,-0.1902615420377637,-0.2576559897083006,-0.15384154239025785,0.08062963306728049,-0.16393092610793467,-0.1502897069801247,5029.416879684501,3468587.369433721,18.48435318689604,-9.473116222375426,70.5821429882727,60.986598025442376,8.49861542153876,45.53920945615307
921,5.62,5.66,5.76,5.68,5.65,5.63,5.491291542384852,5.491291542384852,5.491291542384852,5.491291542384852,5.491291542384852,5.491291542384852,-0.13649304257047476,0.02411453208961043,-0.13141144907475666,0.1467964306676851,-0.27848873274265895,-0.19891339146385062,-0.1902832888663207,-0.20739833371859234,-0.15706720131226326,0.030549003434213212,-0.15574094233182922,-0.10013941727314458,4926.560833358085,3473513.9302670793,14.063840551654929,3.2940525402024634,62.11590353482162,52.519243679450746,17.234102602404594,31.730771802472802
922,5.62,5.61,5.76,5.65,5.66,5.68,5.485198461590814,5.485198461590814,5.485198461590814,5.485198461590814,5.485198461590814,5.485198461590814,-0.1336477302049084,0.07409041755752083,-0.12493399189327492,0.19664963423701742,-0.2765560415963381,-0.14871447807238675,-0.18258918636678603,-0.15719093538487372,-0.1645948639452309,-0.019481545569221003,-0.16844484778920069,-0.15003927785587146,4869.321693829983,3478383.2519609095,8.31175292025986,-9.135903980077288,56.33451249771692,42.72034236396194,25.9636589236001,45.79834744335407
923,5.62,5.57,5.74,5.65,5.65,5.72,5.479100592083843,5.479100592083843,5.479100592083843,5.479100592083843,5.479100592083843,5.479100592083843,-0.13788258528629369,0.02401632713996331,-0.11177348290188631,0.24645298460278042,-0.27025904209098583,-0.09856576359431436,-0.17749134980560297,-0.10703374444948884,-0.16938915404689633,-0.06946206402365179,-0.18592722656428645,-0.1998892385780156,4882.985667437316,3483266.237628347,15.708868845201675,-20.21987181366748,47.88276106303963,36.9450742994446,32.00968634726542,58.521210168858815
924,5.61,5.68,5.68,5.55,5.68,5.61,5.472997994047449,5.472997994047449,5.472997994047449,5.472997994047449,5.472997994047449,5.472997994047449,-0.13572406600900497,0.07399231081282334,-0.1277126510220554,0.19620653161817764,-0.25588386978449207,-0.04846719783072005,-0.15936416335902176,-0.05692671070503934,-0.1815508053802879,-0.11939260195962814,-0.17446876398560437,-0.14968934933943756,4701.988536364619,3487968.226164711,8.619242135210408,1.927312233233199,34.08303675297817,17.78904385598759,43.40497378195158,38.01418054711516
925,5.6,5.63,5.72,5.66,5.62,5.6,5.46689072771181,5.46689072771181,5.46689072771181,5.46689072771181,5.46689072771181,5.46689072771181,-0.13178031561057169,0.12391831850201052,-0.1369112669422956,0.14601032508655948,-0.2529521909992333,0.0015812693671106715,-0.17079597140777575,-0.1068697839943343,-0.17244440996109428,-0.06927320935766851,-0.16358896883047191,-0.09953965999009813,4671.633050039058,3492639.85921475,1.5368086368652434,2.6477423079123805,33.67850621015615,39.896989385604456,29.603140891203967,30.90235554895642
926,5.71,5.56,5.71,5.61,5.64,5.69,5.460778853353181,5.460778853353181,5.460778853353181,5.460778853353181,5.460778853353181,5.460778853353181,-0.15097113685082597,0.0737944001835085,-0.12366588631315183,0.19586431476147292,-0.24901848959823786,0.05157968809774356,-0.16288085057468138,-0.056762914210339965,-0.17790395387096566,-0.11920393614831085,-0.17979204316727782,-0.14944012033010803,4780.912134239673,3497420.7713489896,23.66913566706767,-12.457403557820815,26.587175568630776,27.436212999123086,39.66089704147856,50.32772424963868
927,5.62,5.56,5.71,5.61,5.65,5.68,5.454662431293293,5.454662431293293,5.454662431293293,5.454662431293293,5.454662431293293,5.454662431293293,-0.15727382477968838,0.02372060578332498,-0.11346065025854941,0.24566845044671143,-0.2530232323613353,0.0015281084096458175,-0.15807447473367323,-0.006706151296129621,-0.18684027416714666,-0.16908473221216253,-0.19391149094185509,-0.19929068020977792,4825.066606711679,3502245.837955701,19.019510587996947,-18.183799669693833,33.983822234217676,21.67662200550829,48.37390354059207,56.35915754897936
928,5.61,5.58,5.7,5.63,5.62,5.65,5.448541521898763,5.448541521898763,5.448541521898763,5.448541521898763,5.448541521898763,5.448541521898763,-0.1607606786829764,-0.026303114822458347,-0.11893986409902801,0.19542278199626473,-0.2503815095532598,0.05152658030123618,-0.16715855916229563,-0.056699445144833494,-0.18090287907321453,-0.11891564747995036,-0.20092289009133515,-0.24909138952956816,4885.432686494785,3507131.270642196,25.07429697326833,-8.083451856624576,26.893692346044553,31.743808344828516,38.583761169790776,59.70704346962581
929,5.74,5.52,5.69,5.61,5.63,5.67,5.442416185580494,5.442416185580494,5.442416185580494,5.442416185580494,5.442416185580494,5.442416185580494,-0.18305671603990123,-0.0762768117076359,-0.10466498428730656,0.24522735921426847,-0.2464422676727773,0.10147505372093495,-0.1687956981403126,-0.10664274569968867,-0.18681535199995056,-0.1687967318324704,-0.21300978507593094,-0.2988422981400386,5075.271683193407,3512206.542325389,49.86628891852944,-21.84150791023176,19.810724349147016,36.44982279703084,47.29800026288396,69.74297298303733
930,5.7,5.56,5.74,5.51,5.63,5.65,5.436286482793085,5.436286482793085,5.436286482793085,5.436286482793085,5.436286482793085,5.436286482793085,-0.20067651207104595,-0.12620053489592825,-0.11038903106955161,0.1949821318550542,-0.25953992225627903,0.05137357866721401,-0.1511920907147191,-0.056536102953988976,-0.19329981559059434,-0.21862793510063794,-0.21737687527200925,-0.34854345584189855,5195.794440280348,3517402.3367656693,51.89271553463868,-9.062442178523785,33.909701754313126,17.297462667755315,54.6674715236727,74.41775417308384
931,5.61,5.65,5.67,5.67,5.56,5.61,5.430152474034227,5.430152474034227,5.430152474034227,5.430152474034227,5.430152474034227,5.430152474034227,-0.19307849047161507,-0.07607433436103232,-0.12817952805308214,0.14478714972319912,-0.2503468706212454,0.10132220508854681,-0.1694712972102861,-0.10647956685103499,-0.1801789523767502,-0.16840930716553731,-0.20902143703084636,-0.29819491238605667,5102.813531598842,3522505.1502972683,34.077158968732725,10.404595434583905,18.795079135877888,46.10304406088857,39.51737417846388,63.26697712148907
932,5.76,5.55,5.7,5.52,5.61,5.65,5.424014219844109,5.424014219844109,5.424014219844109,5.424014219844109,5.424014219844109,5.424014219844109,-0.21632800363708038,-0.1259982600266713,-0.12379322927539373,0.19464236257347595,-0.2586905944674608,0.05122088288345826,-0.15410169424096076,-0.056373087284183956,-0.1862550191624332,-0.21824089785837175,-0.21960919902495107,-0.3478967174736706,5259.658287257151,3527764.8085845252,61.5419424733583,-8.713584579474508,30.217585011585737,20.257852194853896,53.582037257893354,75.97578410425172
933,5.73,5.54,5.71,5.51,5.58,5.66,5.417871780804823,5.417871780804823,5.417871780804823,5.417871780804823,5.417871780804823,5.417871780804823,-0.2359426241754468,-0.1758722617666446,-0.11927474031769945,0.2444477202109025,-0.2688912696357922,0.001169662000574799,-0.13957464004724557,-0.006316714196899768,-0.1789314907301566,-0.16802265696051338,-0.2318723602311212,-0.39754882075619696,5257.203450753862,3533022.012035279,64.90234094607756,-15.775461097624497,38.95646975873964,13.162992397505258,43.7883142387585,84.66222286010553
934,5.61,5.63,5.66,5.64,5.53,5.59,5.411725217539762,5.411725217539762,5.411725217539762,5.411725217539762,5.411725217539762,5.411725217539762,-0.22582048123339418,-0.12569638950487794,-0.13558955166046843,0.19420327249069158,-0.25999561623090384,0.05116849233857423,-0.15736777402864496,-0.05631039748270287,-0.16565563622693336,-0.11785463430355288,-0.22172528567173794,-0.34715127193544076,5107.788319214628,3538129.800354494,43.06553581933728,3.699761236355845,26.514526097419214,37.96046144694858,31.324142779022836,69.49028652700028
935,5.62,5.59,5.75,5.48,5.65,5.42,5.405574590713025,5.405574590713025,5.405574590713025,5.405574590713025,5.405574590713025,5.405574590713025,-0.2204467625091844,-0.07557069311537305,-0.14677123130577552,0.1440090692182009,-0.27665801883327823,0.0011173238462356475,-0.14049368056969236,-0.006254087085220163,-0.18350809887058617,-0.16773677966924933,-0.1976569553996718,-0.2968041206635053,5017.636210076104,3543147.43656457,38.64025809800565,5.764533594814387,45.96489781402473,10.784714499497442,54.76870482715134,40.937520966659484
936,5.65,5.57,5.77,5.44,5.57,5.53,5.399419961028814,5.399419961028814,5.399419961028814,5.399419961028814,5.399419961028814,5.399419961028814,-0.23139738610227112,-0.1254951224222577,-0.15444243114463732,0.0938650601489827,-0.29475820738499053,-0.04888379347761059,-0.12145025624580941,0.04375216700186506,-0.17817986097032001,-0.11756904288958007,-0.18488781265866744,-0.2465073165428418,5069.912471730201,3548217.3490363,50.04171232778011,10.500844990782282,56.037632891251526,-0.31832724236977405,38.289250439798394,49.878292648907674
937,5.66,5.56,5.73,5.45,5.55,5.58,5.393261389230839,5.393261389230839,5.393261389230839,5.393261389230839,5.393261389230839,5.393261389230839,-0.24370049705939226,-0.1753696272998354,-0.16000262652062325,0.04377119508883372,-0.3072457590460143,-0.09883490968413298,-0.10562819407818376,0.0937084148348632,-0.17039167289077445,-0.0674514738466905,-0.1897492522022862,-0.29626080922629894,5186.016917326245,3553403.365953626,58.75953558599954,16.56989501931496,58.07152767653091,-4.720273082652179,29.84971188381005,63.93541483891938
938,5.7,5.52,5.65,5.55,5.53,5.59,5.38709893610172,5.38709893610172,5.38709893610172,5.38709893610172,5.38709893610172,5.38709893610172,-0.2609940932047019,-0.2251942576725356,-0.1495273805997846,0.09372742389374489,-0.29529195429028393,-0.04873607477444884,-0.1189445322389186,0.043614706420028335,-0.16094762062752885,-0.017384022372843796,-0.1994029919529265,-0.34596454841707264,5225.569615148206,3558628.935568774,71.48772505811253,5.474471900926293,41.602167627552355,16.07607416192666,21.417277889929625,72.63132045106957
939,5.48,5.59,5.7,5.48,5.68,5.36,5.38093266246238,5.38093266246238,5.38093266246238,5.38093266246238,5.38093266246238,5.38093266246238,-0.23884096745868352,-0.17496906341486307,-0.16308106548091422,0.043633696469851144,-0.30473558401638146,-0.09868733869967439,-0.10993025031924679,0.0935710917136083,-0.18325918989262763,-0.06736663835047095,-0.17449927954006925,-0.2956185838686556,5034.994559029877,3563663.930127804,36.25907052061786,22.254934668426593,55.686311578118215,0.9647435836493823,48.893542637558895,36.04799895248194
940,5.5,5.58,5.72,5.49,5.65,5.35,5.374762629171449,5.374762629171449,5.374762629171449,5.374762629171449,5.374762629171449,5.374762629171449,-0.22012873754118362,-0.12479409435144821,-0.17480084788142403,-0.006409937226618707,-0.3174927552571545,-0.1485886513609747,-0.11325560833201294,0.043477520621894694,-0.20194633996427497,-0.11729927171212048,-0.1504977088036315,-0.24532296528478692,5140.685982261781,3568804.616110066,33.16871420975853,28.318920466313436,65.74799623364783,9.71289139514643,52.265347696293226,28.925390064557053
941,5.62,5.57,5.71,5.44,5.54,5.48,5.368588897124666,5.368588897124666,5.368588897124666,5.368588897124666,5.368588897124666,5.368588897124666,-0.23176864262287855,-0.17466930025709676,-0.18447773640427503,-0.05640352728939209,-0.32794048365897405,-0.19844006270961373,-0.10043401977555018,0.0934340431012728,-0.19243278556123108,-0.06718197244040836,-0.14093824106372718,-0.19507764231950214,5236.685917624287,3574041.30202769,56.615459647909724,34.37682538069764,71.78721941076692,-2.7198606768621953,31.77867319684319,40.55308611541025
942,5.49,5.57,5.72,5.46,5.62,5.32,5.362411527254275,5.362411527254275,5.362411527254275,5.362411527254275,5.362411527254275,5.362411527254275,-0.2139173951474393,-0.12449463095683967,-0.19397862338494232,-0.1063471237621027,-0.33992809866100776,-0.24824162264690414,-0.09619862518057581,0.14334060905817153,-0.20822753974556238,-0.11711479046796795,-0.11705646259869502,-0.14488256467718263,5137.055755709597,3579178.3577834,33.44412432338103,41.7674492549079,80.49797999147042,-5.773961942276151,49.87828409261534,13.362671362153392
943,5.48,5.57,5.7,5.47,5.62,5.32,5.35623058052842,5.35623058052842,5.35623058052842,5.35623058052842,5.35623058052842,5.35623058052842,-0.1969336325717238,-0.07437013632588282,-0.20328890185784682,-0.1562407766383406,-0.345789290180868,-0.2979933810242572,-0.10262231283009307,0.09319726844911334,-0.22333085497816776,-0.16699767567749998,-0.09489709823725964,-0.09473768211250545,5232.057636988626,3584410.415420389,26.34546106669354,49.15198964036786,85.18627512227825,2.9821888992386802,57.26141335319405,7.600130154830293
944,5.56,5.57,5.74,5.44,5.56,5.37,5.350046117950551,5.350046117950551,5.350046117950551,5.350046117950551,5.350046117950551,5.350046117950551,-0.2043267787698788,-0.12429576618955694,-0.2123935955034824,-0.20608453586170228,-0.36103265873442564,-0.34769538764323293,-0.09483447040576913,0.14310407118066423,-0.21783796901222377,-0.1168306780018225,-0.07932412276779069,-0.04464294443039295,5345.975664468207,3589756.391084857,44.445072566162736,56.530444463355195,97.9013047037146,-6.764994471510795,43.46364171538376,8.538651261003
945,5.49,5.57,5.71,5.46,5.64,5.33,5.343858200558818,5.343858200558818,5.343858200558818,5.343858200558818,5.343858200558818,5.343858200558818,-0.19089247195593312,-0.07417147042336739,-0.2212772113852017,-0.2558784513258406,-0.3684372751551335,-0.3973476922555897,-0.10206681333727623,0.09296096710948355,-0.23557813077885725,-0.16671384732382066,-0.06137576020079631,0.005401698514037448,5434.517994204993,3595190.909079062,29.314566629246222,63.90281320674928,101.2386648416185,3.330859922306673,61.55814405834867,-2.5649854478356318
946,5.43,5.55,5.65,5.47,5.64,5.32,5.337666889425467,5.337666889425467,5.337666889425467,5.337666889425467,5.337666889425467,5.337666889425467,-0.17260679501843298,-0.02409729895294402,-0.2179403233079699,-0.20562257287451474,-0.35783052418733874,-0.3469503445633341,-0.11147346382866373,0.04286800614237407,-0.25251188216853415,-0.21654713347649684,-0.04439165266580542,0.05539629681552341,5260.96207154643,3600451.871150608,15.529901570323178,55.44947520160506,87.41153617256556,12.08178026989454,68.93614526452781,-9.645191218028978
947,5.61,5.51,5.62,5.47,5.48,5.48,5.331472245656239,5.331472245656239,5.331472245656239,5.331472245656239,5.331472245656239,5.331472245656239,-0.19220246142498512,-0.07407320165399107,-0.20786704927430955,-0.1554169503016402,-0.3451469455616621,-0.2966033942187708,-0.12080222340741364,-0.0071748618637683045,-0.23507689960733538,-0.16633058634302034,-0.06315537350296772,0.005340900518707885,5327.26362514457,3605779.1347757527,47.025490740589554,44.32558476066044,77.6078752828233,19.487764210012347,41.745219301662665,19.183245062049384
948,5.41,5.55,5.53,5.48,5.59,5.35,5.3252743303897665,5.3252743303897665,5.3252743303897665,5.3252743303897665,5.3252743303897665,5.3252743303897665,-0.17308079905086088,-0.02399912845233708,-0.2170037967223588,-0.20526153335133857,-0.3252841363891717,-0.24630679082455204,-0.13180416099484712,-0.05716768700190454,-0.24683641948809756,-0.2161642557566773,-0.051276711776702094,0.05533555961818918,5160.9913250241825,3610940.1261007767,14.498515759796703,57.061153388114406,59.77846525540906,28.22641067474598,63.85095928363043,-3.961689961536825
